asin,brand,title,rating,reviewUrl,totalReviews,price,originalPrice,name,rating,date,verified,comment,body,helpfulVotes
B01CN1RZY2,Samsung,Samsung Galaxy Note 5 SM-N920T 64gb - Unlocked Cellphone GSM - Platinum Gold (T - Mobile),2.7,https://www.amazon.com/product-reviews/B01CN1RZY2,34,0,0,Joyful,3,"August 25, 2016",TRUE,Remove previous negative review that was not Verizon's fault not the seller,"First of all I need to delete my lst review since there was much confusion when I tried to activate this phone with Verizon. This phone does not go by IMEI, it goes by DEC and HEX, the Verizon rep didn't look on Verizon guildelines as I finally did but thought it was an obsolete phone. The problem was Verizon's not the seller. The 2nd Verizon rrep got the phone activated. The seller called me and asked me to remove my negative comment which I am attempting to do. I ended up returning the phone because it wouldn't hold the charge. The seller generously gave me not only my sale price but refunded both postage to and from the seller.",24
B01CP4CGBE,Samsung,"Samsung Galaxy GS7 Edge, Gold 32GB (Sprint)",3.4,https://www.amazon.com/product-reviews/B01CP4CGBE,25,0,0,Educated Consumer,5,"November 21, 2019",TRUE,"Sound Quality: Impressive, Battery Life: Out Of This World.","I made a three hour international call and it didn't even bring the battery meter have a bar. WOW, I am so impressed on the long battery life. The sound quality compares to my Infinity Accoustics Kappa Audiophile studio speakers. No need to raise the volume. I had ordered this flip phone to compliment my Moto Droid Touch IV Mini as a backup phone. I have found my new main phone. $35.00 for this product is a steal. it should be worth more.",
B01CP4CGSC,Samsung,"Samsung Galaxy S7, G930P Gold 32GB (Sprint)",3.9,https://www.amazon.com/product-reviews/B01CP4CGSC,56,0,0,mike k,1,"May 1, 2019",TRUE,Dont waste your money on this junk!,"Horrible purchase. Came today and first thing I noticed is it is far from ""like new"". Looks like my 5 yr old has been playing with it a few yrs. Avoid at all costs. I guess its cheap for a reason. Dont waste your money",1
B01CR1FQMG,Apple,"Apple iPhone 6S, 64GB, Rose Gold - For AT&T / T-Mobile (Renewed)",3.8,https://www.amazon.com/product-reviews/B01CR1FQMG,1,160.08,659.99,Eddie Gamble,1,"September 5, 2018",TRUE,Wouldn't charge after only a month of use.,"After only having this phone for a month it won't charge. First of all I ordered a pink one for my daughter and it arrived in silver. The charger that was included was clearly not the factory Motorola charger. When I plug in the phone now it displays a message saying that it is unable to charge. I have not tried an alternate charger yet, but I shouldn't have to. The one that came with the phone should work.",1
B01CU22RL0,Samsung,Samsung Galaxy S7 Edge Smartphone - GSM Unlocked - 32 GB - No Warranty - Black,3.3,https://www.amazon.com/product-reviews/B01CU22RL0,63,0,0,Andrew,4,"February 14, 2015",TRUE,Great!,"The phone arrived with some scratches on the front and back, and I was a little disappointed when I saw the keypad was weathered and worn more than I'd like, but considering it's an 8+ year old phone, it's in very good condition. The screen, dial pad, speaker, everything works as it should. Had no problem activating it on to my existing verizon account. The included charger works great, however the battery was pretty weak, it only lasts about 10 hours or so on a full charge. Just order a replacement battery to be safe, (they're a few bucks) the phone lasts for days now with the new battery. Good phone though, good seller",4
B01CYYYRNK,Samsung,"Samsung Galaxy S7 SM-G930A AT&T Unlocked Smartphone, (Black Onyx)",3.1,https://www.amazon.com/product-reviews/B01CYYYRNK,394,248.7,0,LINDA PETRONGELLI,5,"August 14, 2015",TRUE,"The Phone is "" Simply Awesome "". Has "" All Great Cell Phone Features ...","I have this "" sane phone "" in "" Paris Hilton Red "". The Phone is "" Simply Awesome "" . Has "" All Great Cell Phone Features '. I Love It some much ---------- I'm "" soon going to pruchase this same phone again "" ! Would recommend this order and cell phone to "" Any And All Amazon Cusotmers "" Sinply Becasue It Is A Superior Cell Phone "" !",2
B01D0JV7AO,Samsung,Samsung Galaxy S6 SM-G920V 32GB Sapphire Black Smartphone for Verizon (Renewed),3.5,https://www.amazon.com/product-reviews/B01D0JV7AO,1,119.95,0,Robin Woodel,3,"December 22, 2015",TRUE,"phone was great, but the ""new"" battery wouldn't hold a charge ...","DISAPOINTED! phone was great, but the ""new"" battery wouldn't hold a charge long before dying. This was for my 78 yr old disabled dad and he can't use it. Too much of a hassle spent charging all the time.",3
B01D0JXCKW,Samsung,Samsung Galaxy S6 SM-G920V 32GB Gold Smartphone for Verizon (Renewed),3.5,https://www.amazon.com/product-reviews/B01D0JXCKW,1,159.99,0,Joyce C.,5,"October 3, 2018",TRUE,Verizon will not use those phones any more.,Verizon cannot hook up that phone any more. Too old and not powerful enough. Verizon said no more with those phones. You shipped what I asked for so not your fault.,
B01D1J9BGU,Samsung,Samsung Galaxy S7 Edge G935FD 32GB Unlocked GSM 4G LTE,3.8,https://www.amazon.com/product-reviews/B01D1J9BGU,783,399,0,Jen and Jeff,2,"December 9, 2019",TRUE,Very tiny phone,Defiantly much smaller then raiser I remember.,
B01D4Z97UG,Samsung,Samsung Galaxy S6 SM-G920A 32GB Unlocked GSM 4G LTE Octa-Core Smartphone w/ 16MP Camera - White (Renewed),2.9,https://www.amazon.com/product-reviews/B01D4Z97UG,11,122.99,0,1111,1,"August 6, 2013",TRUE,Junk,"Bought this phone used (but claimed to be refurbished), and it was supposed to be fully tested and functional. It is not. First, the battery would not hold a charge, so bought a new OEM battery. Plugged it into the supplied (with the phone) charger, and received an error message that the charger was not an authorized Motorola charger. Bought a new charger (now we;'re up to $28.99 for the phone, $6.22 for the OEM battery, and $3.50 for the new charger. The phone refuses to work. Was able to activate it over the internet via computer, but the phone itself has internal problems. It starts, then flickers and dies. Repeated attempts to make it work were useless. Even tried using the phone with the charger still plugged in, and no luck. It lights up, flickers, and then dies, over and over. This phone was not refurbished, nor even tested. It's used, and its internals do not work properly. By the time I got the new battery, and then waited for the new charger and finally was able to use the phone, it was too late to take any action about the phone's failure to even operate in basic mode. I've got what amounts to a $40 paperweight. Be very wary about buying used phones, esp those that claim to be ""refurbished"" and fully functional. You get what you pay for, and in the case of used, or refurbished phones, you're taking a big risk that it'll even work, much less be fully functional. Lesson learned. No more used phones, nor dealing with sellers of these products.",3
B01D53A7KG,Samsung,Samsung Galaxy S6 SM-G920A 32GB White Smartphone for AT&T (Renewed),3.6,https://www.amazon.com/product-reviews/B01D53A7KG,139,129,0,Amazon Customer,3,"June 15, 2014",TRUE,Not worth it,I bought this for my mom. She had a smartphone but didn't like it. She loves this phone and it isn't in to bad of condition. It can be a little glitchy at times and had also turned off for no reason a couple times. The charging port is very loose and that could be reason it randomly turns off. It is a used phone and I dont think I would get another one.,1
B01DL9TVW4,Samsung,"Samsung Galaxy S5 G900A Factory Unlocked Cellphone, Android 16GB, Gold",3.2,https://www.amazon.com/product-reviews/B01DL9TVW4,1,210.99,0,Lilcarp,3,"March 30, 2018",TRUE,The first phone I got from this company was not ...,The first phone I got from this company was not unlocked. And a month after I got this phone it has issues with charging.,
B01DUPOOMG,Samsung,Samsung Galaxy S6 G920P 32GB Black Boost Mobile Smartphone,3.7,https://www.amazon.com/product-reviews/B01DUPOOMG,29,0,0,Victor,5,"March 12, 2018",TRUE,Five Stars,Lovely memories are in my hand!,1
B01DZ2CS4U,Samsung,Samsung Galaxy S7 32GB G930V Unlocked - Black,3.2,https://www.amazon.com/product-reviews/B01DZ2CS4U,250,275.99,0,ing.jsantos,1,"July 7, 2019",TRUE,the battery life is bad,the cell phone is broken,
B01DZJFWNC,Motorola,Moto G Plus (4th Gen.) Unlocked - Black - 64GB - U.S. Warranty,3.5,https://www.amazon.com/product-reviews/B01DZJFWNC,1,0,0,Kasie B,1,"June 3, 2016",TRUE,Got it in the mail way way late and then ...,Got it in the mail way way late and then I charged it over night. I went to turn it on and it would light up on the front screen but only for a second and then go black. I never could get it to turn on and wasn't able to hook it up to the line I needed it on. Returns take forever and I really needed a phone so I wound up having to just buy another one. Money doesn't grow on trees. When you buy a product that they guarantee is in working condition they should make sure it is.,1
B01DZJFWWS,Motorola,Moto G (4th Gen.) Unlocked - Black - 32GB,3.5,https://www.amazon.com/product-reviews/B01DZJFWWS,1,0,0,Sandra Jordan,5,"January 26, 2019",TRUE,:/,"Nice phone, suck company.",
B01E7FK14S,Samsung,"Samsung Galaxy J3 Express Prime 2 SM-J327A 4G LTE 7.0 Nougat 5"" Smartphone (AT&T) - Black",3.9,https://www.amazon.com/product-reviews/B01E7FK14S,50,0,0,Fred Farrokhi,1,"March 9, 2013",TRUE,Dead on Arrival!!,"This phone was advertised as Used - Mint Condition!!! When I received it, the phone looked like new and I was very excited to put the battery in and let it charge before calling my phone company to make the transfer. Once the back was removed, the phone was clearly a REFURBISHED phone from the manufacturer. Reluctantly, I placed the battery and let it charge for 12 hours until it said charge complete. I turned the phone on and let it sit for 24 hours without using it. The next day, it was totally drained. I repeated the steps again to just be sure and this time, I let the phone charge for 24 hours. Again ,I left the phone and low and behold, it was totally drained. This phone was either damaged, or had a battery problem which I will never know. I will not buy from these people again. I have to now pay for a return shipping and waste more time taking it to UPS and wait for the credit to be issued.....AGGRAVATING.....",10
